sid,beta,btop,earnyild,growth,leverage,liquidty,momentum,resvol,size,sizenl,bench,signal
600255,2.12,0.365,-0.803,-0.353,-0.133,0.719,-0.605,-1.334,-2.207,0.434,0.00038264646569109056,0.7459832995781004
600256,0.693,-1.119,-1.185,-0.989,-0.574,1.187,1.328,1.626,-0.094,0.374,0.0018822069393453643,-1.4249621111701438
600258,1.269,-0.444,-0.512,-0.492,-0.869,0.171,0.066,0.459,-1.721,1.03,0.0003102538911008842,-1.5947068140681548
600260,1.384,0.507,-0.08,0.12,-0.09,1.517,1.356,-0.669,-1.928,0.841,0.0004964062257614148,-1.2373495448091845
600261,-0.306,-0.441,-0.724,0.079,-0.59,-0.093,1.387,0.625,-1.845,0.928,0.00034127928021097264,-0.6164412894717237
600263,-2.406,1.07,-0.273,0.081,0.996,0.283,-0.884,-1.063,-1.916,0.854,0.0002482031128807074,-0.7281154361151518
600266,0.34,0.281,0.139,-0.68,2.073,-0.084,-0.231,-0.158,-0.898,1.043,0.0008583690987124464,-0.8531904803557915
600267,-1.73,-0.699,-1.005,-0.321,0.699,0.52,0.207,1.266,-0.793,0.981,0.0009514452660427117,1.6974470289801087
600268,-0.195,-0.66,-1.17,-0.091,0.672,0.334,0.106,0.046,-1.803,0.966,0.00035162107658100216,-1.4160281794386695
600269,-0.33,0.864,0.674,0.354,-0.124,1.449,1.174,0.763,-0.33,0.605,0.0014892186772842441,0.13400897597211384
600270,0.544,1.463,-0.657,-0.57,-1.154,-0.557,-0.969,-0.737,-1.213,1.156,0.0005067480221314443,0.4645644500366613
600271,0.47,-0.866,-0.61,-0.347,-1.132,0.896,0.126,0.024,-0.298,0.574,0.0015409276591343917,1.0408030467167508
600276,-2.717,-1.413,-1.122,0.183,-1.154,-1.777,1.496,0.063,0.089,0.19,0.002244169812296396,-1.121208432300019
600277,1.302,1.457,-1.252,-1.563,1.76,-1.546,-0.23,0.032,-1.016,1.1,0.0003102538911008842,1.1256753981657563
600278,0.872,1.216,-0.041,-0.545,-1.016,-0.501,0.745,-1.271,-2.04,0.7,0.0002275195201406484,-0.5181680404255069
600281,1.387,-0.38,-1.665,0.09,-0.612,0.551,1.058,0.702,-1.662,1.069,0.0004033300584311495,-1.4383630087673553
600282,1.649,1.528,-0.294,-0.495,-0.09,-0.745,-0.878,-0.828,-1.173,1.149,0.0005274316148715031,0.22781525915259354
600284,0.135,1.381,0.027,-0.702,0.108,0.327,-0.662,-1.736,-1.852,0.922,0.0005377734112415327,1.4517639063645666
600287,1.06,-0.334,-1.518,-1.565,0.263,-0.413,0.518,-0.328,-2.152,0.529,0.0002482031128807074,-0.8978601390131628
600288,1.291,-0.194,-0.339,-0.625,-0.084,2.325,1.807,0.759,-1.93,0.839,0.00043435544754123794,-0.32608850819881036
600289,0.24,-0.217,-0.658,-1.129,-0.697,0.946,0.851,-0.144,-1.633,1.085,0.00058948239309168,-0.5360359038884553
600290,1.111,-0.72,-0.583,0.852,-0.379,0.452,-1.691,-1.028,-1.908,0.864,0.0003205956874709137,1.1703450568231275
600291,2.071,1.798,-0.69,-1.469,-0.365,0.589,1.047,-0.777,-1.719,1.032,0.0005377734112415327,-0.4645644500366613
600292,1.44,-0.357,-0.71,-0.836,2.214,-0.166,0.378,0.535,-2.101,0.61,0.0003205956874709137,1.116741466434282
600293,0.775,-1.149,-1.538,-1.372,0.645,1.64,2.628,2.21,-1.574,1.113,0.0006205077822017684,0.6164412894717237
600295,1.725,-0.052,-0.462,0.727,1.884,0.241,-0.954,-0.376,-1.023,1.102,0.00046538083665132634,-1.0899396712398592
600298,-0.824,-1.175,-0.847,1.048,0.399,-0.401,1.981,0.827,-1.159,1.146,0.0007963183204922695,1.3088209986609785
600307,2.072,1.13,0.109,0.787,1.392,0.108,-0.071,0.627,-0.985,1.086,0.0007342675422720926,-1.2775522376008186
600308,1.334,1.778,0.507,-0.208,1.174,1.433,-0.106,-1.049,-1.079,1.123,0.001003154247892859,0.7504502654438375
600309,0.501,-1.114,-0.232,0.63,-0.488,0.259,0.904,1.362,0.315,-0.03,0.002802626816277988,0.6789788115920434
600312,-1.265,-0.304,-0.873,-0.467,-0.425,1.354,-0.394,0.236,-0.936,1.063,0.0011686229898133305,-1.0050673197908537
600315,-2.717,-1.187,-1.015,0.361,-1.017,-2.012,1.253,-0.142,-0.93,1.06,0.0009928124515228296,-1.1792789885546018
600316,-0.81,-0.821,-1.608,-0.254,-0.915,0.004,0.731,1.631,-0.901,1.045,0.0008583690987124464,0.8933931731474256
600317,-0.033,0.637,-0.616,-0.064,0.492,0.351,0.194,-0.41,-1.185,1.151,0.0006515331713118569,0.24121615674980493
600320,0.051,0.741,0.458,0.457,1.383,0.166,-1.143,-1.2,0.325,-0.04,0.0024820311288070735,-0.4556305183051871
600322,0.712,1.667,-0.071,-0.145,1.658,0.627,-0.786,-0.617,-1.376,1.162,0.0008583690987124464,0.3171545764673361
600323,-0.232,0.262,-0.248,-0.426,0.446,0.136,0.339,-1.262,-2.234,0.383,0.00037230466932106104,0.9157280024761113
600325,1.045,0.66,1.014,0.882,2.021,0.772,-0.548,-0.175,-0.801,0.986,0.001509902270024303,-0.7861859923697345
600326,1.826,-1.009,-1.567,-0.532,-0.266,2.303,1.444,1.314,-1.375,1.162,0.0007549511350121515,1.5589710871422577
600327,0.972,-0.648,-0.215,-0.43,-0.628,-0.963,1.373,-0.32,-1.846,0.927,0.0004033300584311495,1.3802924525127727
600328,1.041,0.003,-0.465,-0.505,0.583,0.269,-0.32,-0.57,-2.126,0.571,0.0003102538911008842,-0.24121615674980493
600329,-0.891,-0.469,0.1,-0.252,-0.471,-0.4,0.767,1.453,-1.459,1.15,0.00039298826206111997,0.27695188367570195
600330,0.895,0.631,-1.56,-0.016,-0.264,1.818,-0.502,-0.073,-1.989,0.767,0.00047572263302135586,0.7191815043836777
600331,2.747,-1.285,-1.124,-0.254,0.867,1.386,-0.729,0.31,-0.582,0.827,0.0013961425099539792,1.2105477496147616
600332,0.443,0.536,-1.186,-0.896,-0.975,0.636,-0.234,1.298,-1.301,1.164,0.00039298826206111997,1.5857728823366806
600333,0.264,-0.116,-1.673,-1.052,-1.102,1.72,0.513,0.893,-1.832,0.94,0.00034127928021097264,-0.5092341086940326
600337,1.274,0.076,-1.195,0.12,-0.198,0.288,0.769,0.719,-1.799,0.97,0.00035162107658100216,0.6209082553374609
600339,1.1,-0.327,-0.8,-0.771,1.983,1.248,0.195,-0.647,-1.737,1.019,0.0005274316148715031,-0.31268761060159894
600343,0.962,-0.607,-1.896,0.187,-0.388,-0.267,-0.663,-0.4,-2.448,-0.077,0.00018615233466053052,1.3758254866470354
600348,2.29,-0.984,0.508,0.364,-0.866,1.206,2.216,1.294,0.272,0.01,0.0026888670562076633,-1.1926798861518133
600350,-0.917,1.423,1.06,-0.237,-0.21,-1.042,-1.413,-2.035,-0.426,0.693,0.0005481152076115621,-1.0006003539251167
600351,-0.137,-0.937,-0.847,0.294,-0.137,1.48,1.672,0.649,-1.575,1.112,0.0007032421531620043,1.152477193360179
600352,0.175,-0.508,-0.077,0.266,-0.362,1.401,1.716,0.45,-0.537,0.789,0.0017063964010548634,0.6700448798605693
600360,1.482,0.407,-1.115,-0.016,-0.096,2.112,0.1,0.503,-1.904,0.868,0.0005170898185014737,-0.14740987356932522
600361,0.855,0.682,-0.823,-0.396,-0.837,0.609,-0.985,-1.407,-1.81,0.961,0.0004964062257614148,0.8129877875641573
600362,2.581,-0.627,-0.835,0.941,0.576,1.113,0.171,1.205,0.963,-0.516,0.0025337401106572213,-0.9469967635362712
600363,1.251,-0.478,-0.841,-0.75,-0.459,1.954,1.694,1.039,-1.963,0.8,0.0004240136511712084,1.255217408272133
600366,0.652,-0.248,-0.634,-0.452,-0.918,1.289,2.158,0.319,-1.482,1.144,0.0006825585604219453,0.6745118457263063
600367,2.029,0.474,-1.233,-1.362,-1.122,0.464,-0.416,-0.903,-2.253,0.348,0.0002275195201406484,-0.7817190265039974
600369,0.937,-1.014,-1.183,-1.429,-1.154,0.461,1.376,0.513,0.14,0.139,0.0009411034696726821,-0.38415906445339304
600376,1.188,0.046,0.37,0.582,1.621,-1.316,-1.271,2.044,-0.341,0.615,0.00058948239309168,-0.8487235144900543
600380,-0.231,-0.492,-0.614,-0.349,-0.489,0.603,1.714,1.928,-0.717,0.93,0.0008170019132323284,0.2367491908840678
600382,2.301,0.103,-0.881,-0.531,-0.461,1.221,-0.596,-0.753,-2.333,0.186,0.00034127928021097264,-1.076538773642648
600383,1.446,1.163,0.585,0.48,1.765,2.671,-0.579,1.288,0.079,0.201,0.0035575779512901392,0.2814188495414391
600386,-0.399,-0.787,0.05,0.574,-0.621,-0.823,0.142,0.076,-1.622,1.09,0.0004240136511712084,-1.1658780909573905
600387,0.623,-0.388,-0.888,-0.323,-0.312,0.384,0.297,-0.805,-1.936,0.832,0.0004964062257614148,0.8978601390131628
600388,0.508,-0.071,-0.62,0.259,-1.02,1.214,1.982,0.081,-1.432,1.155,0.0006101659858317389,-0.661110948129095
600389,-0.503,0.175,-0.5,0.125,2.232,-0.231,-1.252,-0.262,-2.288,0.279,0.00021717772377061897,-1.433896042901618
600391,0.553,-0.657,-0.794,0.43,0.161,-0.492,-0.662,-0.664,-2.251,0.352,0.0002275195201406484,-0.3662912009904445
600395,2.628,0.43,0.616,0.366,-1.154,-0.201,1.501,0.196,-0.043,0.323,0.0011893065825533894,-1.5411032236793092
600396,0.576,0.572,0.189,1.04,2.747,-0.349,-1.19,-1.928,-2.321,0.21,0.0002999120947308548,1.6081077116653661
600398,0.324,1.665,-0.078,-0.476,-0.94,0.225,0.678,-1.465,-2.106,0.602,0.0004240136511712084,-0.1608107711665366
600399,0.874,1.017,0.36,-0.372,-0.158,-1.535,-0.023,-0.985,-2.022,0.724,0.0002895702983608253,-1.0274021491195395
600400,1.65,1.352,-1.243,-0.997,2.298,-0.08,-0.044,-1.558,-2.384,0.074,0.00023786131651067793,-0.4466965865737128
600406,-2.333,-1.419,-1.484,-0.099,-1.054,-0.741,1.994,1.529,-0.729,0.938,0.0012099901752934486,0.12060807837490246
600408,2.708,0.946,-3.269,-0.941,0.921,0.749,-0.647,-0.878,-1.346,1.164,0.0006618749676818865,-0.2724849178099648
600409,1.731,0.454,-1.697,0.53,0.573,1.0,0.0,0.135,-1.39,1.161,0.0005274316148715031,0.3394894057960217
600410,0.444,-0.765,-0.896,-0.52,-1.005,0.459,0.562,0.652,-1.209,1.156,0.0005067480221314443,-0.9023271048788999
600415,-2.058,-0.623,-0.615,0.192,-0.997,-0.608,1.186,0.072,0.113,0.166,0.002306220590516573,1.0274021491195395
600416,-0.085,-0.337,-0.517,-0.131,-0.347,1.008,0.713,0.351,-1.65,1.075,0.0005791405967216506,1.2730852717350816
600418,0.183,0.45,0.161,-0.742,-0.112,1.321,2.084,1.787,-0.855,1.019,0.0010755468224830653,1.5768389506052063
600420,-0.116,-1.031,-0.696,-0.263,-0.931,-0.737,1.259,0.593,-1.865,0.908,0.0004033300584311495,0.9871994563279053
600423,-0.877,0.447,-1.011,0.35,2.45,1.244,0.501,-0.551,-1.978,0.781,0.000413671854801179,-0.42436175724502717
600425,1.116,-0.709,-0.755,0.258,-0.218,1.027,3.471,1.838,-1.223,1.158,0.0007446093386421221,-0.6432430846661464
600426,0.451,-0.268,0.109,0.509,1.901,0.061,0.875,1.271,-0.971,1.08,0.0011169140079631832,0.7549172313095747
600428,2.545,0.217,-0.32,-0.266,0.261,0.981,-1.495,-1.181,-0.726,0.936,0.0010134960442628885,-1.2462834765406587
600429,-0.176,-0.007,-0.434,0.297,-0.723,-0.292,-1.025,-0.84,-1.443,1.153,0.0004033300584311495,-1.7197818583087943
600432,2.377,-0.949,-1.629,-0.035,0.062,0.814,0.895,0.906,-0.397,0.667,0.0013961425099539792,0.8085208216984202
600436,-1.661,-0.953,-1.026,0.052,-0.781,-1.783,0.996,-0.669,-1.654,1.073,0.000413671854801179,-0.3394894057960217
600438,1.16,-0.94,-0.99,0.408,0.818,0.641,-1.073,-0.147,-1.27,1.163,0.0005998241894617096,1.3400897597211385
600439,0.258,-0.762,-0.886,-0.474,-0.279,0.561,0.031,-0.074,-1.336,1.164,0.0007859765241222399,-1.183745954420339
600449,0.14,0.004,1.097,0.208,-0.527,1.469,1.982,0.104,-1.397,1.16,0.0007342675422720926,0.46903141590239844
600456,2.504,0.8,-1.445,0.598,-0.718,1.007,-1.432,-0.744,-1.086,1.125,0.0007135839495320338,-0.906794070744637
600458,0.158,-1.216,-0.906,0.793,-0.323,0.262,1.787,-0.195,-1.798,0.97,0.0004240136511712084,1.4696317698275152
600459,2.466,-0.386,-2.254,0.381,0.447,-0.466,-0.581,-1.38,-2.402,0.032,0.00023786131651067793,1.326688862123927
600460,0.928,-1.04,-1.518,-0.854,-0.047,1.237,1.963,1.975,-1.648,1.077,0.000413671854801179,0.8397895827585801
600467,1.272,-0.481,-1.116,-0.416,-0.852,0.453,0.107,-0.309,-1.543,1.125,0.0005481152076115621,-0.6387761188004093
600468,0.786,-1.314,-1.154,-0.859,-0.94,-0.728,0.401,0.482,-1.763,0.999,0.0002895702983608253,1.183745954420339
600469,0.62,0.119,0.396,-1.174,1.109,0.224,0.389,1.384,-1.737,1.019,0.0002999120947308548,1.1078075347028078
600470,0.807,0.429,-1.014,0.459,-0.7,1.369,0.247,-0.336,-2.225,0.401,0.00033093748384094323,-0.18314560049522224
600475,-0.198,-0.394,0.277,-0.104,0.603,0.037,0.57,0.464,-1.872,0.901,0.00039298826206111997,-0.34395637166175885
600478,1.177,-1.009,-1.456,1.128,-0.283,0.918,-0.612,-0.648,-1.814,0.957,0.00048606442939138527,-1.045270012582488
600479,-2.431,-0.949,-1.099,-0.364,-1.128,-0.637,0.422,1.836,-1.532,1.129,0.0006411913749418274,-1.3132879645267157
600480,1.326,-0.502,0.402,-0.095,-0.44,0.431,1.411,-0.503,-2.01,0.741,0.0004033300584311495,1.572371984739469
600481,1.06,-1.021,-0.778,1.033,-0.385,0.871,2.779,1.93,-0.671,0.896,0.0010652050261130358,1.6617113020542116
600482,2.21,-0.512,-2.346,-0.483,0.026,0.54,-1.504,-0.908,-1.746,1.012,0.0005274316148715031,0.522635006291244
600488,-0.21,0.124,-0.427,-1.08,-0.347,0.361,0.011,-0.875,-1.735,1.02,0.0004550390402812968,0.30822064473586186
600489,0.277,-1.239,-1.577,0.914,-0.585,1.872,-0.24,1.293,0.369,-0.082,0.0029577537618284294,-0.5003001769625584
600491,0.373,0.323,-0.063,-0.602,-0.529,-0.828,1.301,2.076,-1.465,1.148,0.00039298826206111997,0.4109608596478158
600496,0.374,-0.449,0.097,-0.329,-0.245,0.835,1.126,-0.625,-1.793,0.975,0.0004240136511712084,0.9112610366103742
600497,1.96,-0.685,-1.264,0.488,0.256,1.072,0.696,0.527,-0.197,0.477,0.002026992088525777,1.2998870669295042
600498,-0.484,-0.533,-1.117,0.338,-0.707,0.235,1.883,1.805,-0.73,0.939,0.000806660116862299,1.1033405688370705
600499,-0.344,-1.246,-0.829,0.564,-0.947,0.845,2.809,1.257,-0.96,1.075,0.0012927245462536843,1.6706452337856859
600500,0.95,0.361,-0.246,-0.504,1.764,0.441,-0.794,-0.793,-0.484,0.744,0.0012823827498836548,-1.3043540327952414
600503,1.178,-1.411,-0.382,1.451,-1.141,-2.447,-0.413,0.459,-1.458,1.15,0.00019649413103055998,-1.4026272818414582
600507,-1.435,-0.33,-0.087,-0.188,-0.438,-0.207,-0.004,1.574,-1.337,1.164,0.0004446972439112674,0.3662912009904445
600508,2.538,-0.094,1.26,0.243,-0.264,0.437,0.621,-0.529,-0.547,0.798,0.0009617870624127411,-1.3668915549155611
600509,0.762,-0.107,-0.969,0.142,2.126,1.427,-0.649,0.078,-1.41,1.158,0.0006205077822017684,1.6527773703227373
600510,0.242,0.451,-0.425,-1.467,-1.029,0.323,1.756,1.053,-1.052,1.113,0.0004446972439112674,1.188212920286076
600516,1.013,-0.305,0.297,1.924,-0.255,0.941,0.657,0.616,-0.925,1.057,0.0008376855059723875,-1.6215086092625774
600517,-0.302,-1.263,-0.608,0.819,-0.639,0.103,-0.311,-0.35,-0.962,1.076,0.0009617870624127411,-0.5807055625458266
600518,-0.648,-0.28,-0.759,0.7,-0.082,1.226,1.773,0.583,-0.41,0.679,0.0019339159211955116,-0.19207953222669652
600519,-2.001,-1.391,-0.662,-0.622,-1.154,-0.757,-0.022,-0.089,0.963,-0.516,0.00963855421686747,-0.7370493678466261
600521,-1.447,-1.001,-1.138,-0.392,-0.698,-1.14,2.086,0.768,-1.254,1.161,0.0006101659858317389,0.5092341086940326
600522,0.115,-0.668,-0.467,1.121,-0.391,0.599,2.14,0.298,-1.227,1.158,0.0006205077822017684,1.2820192034665558
600523,-0.01,-0.417,-1.282,0.383,-0.884,0.765,0.265,1.154,-1.519,1.133,0.00046538083665132634,1.6170416433968404
600525,-0.321,-0.178,-0.828,0.331,-0.386,-0.433,0.697,0.76,-1.592,1.105,0.00043435544754123794,0.42436175724502717
600528,0.928,-0.352,0.749,-0.122,0.161,0.701,-0.414,-0.91,-0.52,0.775,0.0012410155644035368,0.5539037673514039
600529,-0.365,0.722,-0.079,-0.324,-0.795,0.54,0.587,-1.447,-1.958,0.806,0.0006101659858317389,0.4288287231107643
600530,1.189,0.029,-2.866,-2.225,0.717,0.417,-0.123,0.282,-2.298,0.26,0.00025854490925073686,0.8263886851613687
600531,2.306,-0.271,0.173,0.532,0.171,0.243,-0.375,-0.539,-1.934,0.834,0.00037230466932106104,1.32222189625819
600540,1.582,0.065,-1.122,0.545,-0.144,0.76,-0.116,-0.251,-2.263,0.328,0.0002275195201406484,0.5807055625458266
600543,0.908,-0.222,-1.744,-0.247,-1.008,0.812,0.427,-0.029,-1.971,0.79,0.00047572263302135586,-1.567905018873732
600546,1.87,-1.362,0.23,-1.406,-1.061,0.476,2.658,1.492,-1.329,1.165,0.0008480273023424168,-0.6700448798605693
600547,0.656,-1.564,-1.179,0.962,-0.64,2.401,1.164,2.192,0.552,-0.243,0.0035368943585500807,0.1116741466434282
600549,1.869,-0.757,-1.145,-0.168,0.567,-0.289,-0.493,-0.557,-0.934,1.062,0.0006618749676818865,-1.4115612135729325
600550,-0.497,-1.195,-0.77,0.223,1.518,1.371,-1.086,0.225,0.285,-0.002,0.0027198924453177517,-1.6125746775311032
600551,0.681,-0.301,-0.814,1.593,-1.109,-0.289,1.448,0.89,-1.282,1.164,0.00035162107658100216,-0.9157280024761113
600553,1.192,-0.348,0.201,-0.138,-0.164,0.504,-0.842,-0.789,-2.003,0.75,0.0004033300584311495,1.7153148924430572
600555,1.779,-0.035,0.234,-1.781,-1.1,1.01,-0.367,0.477,-1.505,1.138,0.00039298826206111997,0.10720718077769108
600557,-2.121,-1.109,-1.104,-0.216,-0.854,-0.06,0.612,1.32,-1.247,1.161,0.0008480273023424168,0.06700448798605692
600563,0.438,-0.16,-0.66,-0.239,-1.125,0.275,0.546,0.462,-2.008,0.743,0.0002895702983608253,1.4026272818414582
600565,1.542,-0.315,-0.703,0.842,1.36,1.177,1.188,0.43,-1.876,0.898,0.00046538083665132634,-0.2680179519442277
600569,1.2,2.36,-0.042,-0.102,1.759,-0.261,-1.07,-0.686,-0.892,1.04,0.0006929003567919749,0.6923797091892548
600578,0.744,0.268,0.491,-1.704,0.851,-1.917,-1.171,-0.931,-1.677,1.059,0.00023786131651067793,0.08487235144900543
600580,-0.371,-0.614,-0.28,0.287,-0.807,1.314,1.219,0.675,-1.625,1.089,0.00058948239309168,1.2864861693322929
600581,2.597,-0.256,-0.802,0.495,2.268,0.878,1.683,1.255,-0.964,1.077,0.000806660116862299,0.3707581668561816
600582,-0.617,-1.211,-0.44,0.432,-0.931,-1.387,1.699,1.595,-0.387,0.658,0.0011272558043332128,-1.0944066371055965
600583,-0.015,-0.201,0.485,-0.38,-0.126,0.531,-1.338,-0.887,0.203,0.077,0.002006308495785718,-1.5187683943506236
600584,0.175,-0.244,-1.137,-0.377,0.488,2.459,1.573,1.666,-1.46,1.149,0.0009928124515228296,0.23228222501833065
600585,0.236,0.526,0.567,-0.027,0.317,0.184,0.069,0.411,0.963,-0.516,0.0032783494492993437,1.0720718077769107
600586,-0.03,-0.225,-0.558,0.979,0.307,1.277,0.315,0.891,-1.114,1.134,0.0009721288587827705,0.43776265484223853
600588,-1.332,-1.105,-1.104,-0.774,-1.154,-0.326,1.315,0.452,-0.487,0.747,0.0010548632297430062,-0.008933931731474257
600589,1.138,1.013,-0.156,-0.333,-0.387,-0.202,0.324,-1.915,-1.88,0.894,0.00039298826206111997,-0.7236484702494148
600590,0.875,0.508,-0.891,0.439,-0.182,1.088,1.984,0.848,-1.55,1.122,0.0007239257459020634,-0.5628376990828782
600592,1.537,-0.476,-1.074,-0.129,-0.899,0.798,0.462,0.025,-2.053,0.681,0.0002792285019907958,-1.3847594183785097
600594,-1.307,-1.023,-0.737,-0.518,-0.694,-0.249,1.564,0.549,-1.748,1.011,0.0004446972439112674,-0.8844592414159513
600595,2.163,-0.785,-0.166,1.08,-0.082,1.676,1.242,2.151,-0.666,0.893,0.0010755468224830653,1.1792789885546018
600596,-0.761,0.162,0.502,1.152,-0.853,-0.182,-0.709,-0.171,-0.734,0.941,0.0014064843063240086,-1.3490236914526126
600597,0.311,-0.533,-1.927,-1.337,-0.783,0.108,0.736,0.154,-1.036,1.108,0.0005998241894617096,1.6259755751283147
600598,0.289,-0.581,-1.1,-0.29,0.061,1.295,-0.288,-0.664,-0.094,0.374,0.0014995604736542736,-1.5143014284848864
600600,-1.962,-0.982,-0.868,-0.307,-0.43,-0.638,1.337,0.339,0.518,-0.214,0.0018408397538652464,1.7019139948458457
600601,0.147,0.245,-1.413,-0.944,-0.346,1.49,-0.32,-0.816,-1.142,1.141,0.001354775324473861,-1.1614111250916532
600606,0.76,1.288,0.287,-1.08,-0.356,-0.098,-0.237,-0.445,-2.073,0.652,0.00038264646569109056,-0.5985734260087752
600607,-2.504,-0.097,-0.772,-0.686,-1.013,0.318,0.516,-0.001,-1.193,1.153,0.0007756347277522106,0.2724849178099648
600609,0.127,-1.631,-2.735,0.824,1.444,-0.111,0.036,-0.24,-1.661,1.069,0.00048606442939138527,0.8755253096844771
600611,0.659,-0.469,-1.236,-0.587,-0.408,1.817,-0.444,0.237,-0.541,0.793,0.0011893065825533894,1.706380960711583
600616,-0.485,-1.102,-0.907,-0.54,-0.919,0.599,-0.202,-0.1,-1.332,1.165,0.0007859765241222399,1.0676048419111737
600618,0.59,2.36,1.029,-2.249,1.634,-0.761,-0.127,1.417,-1.393,1.161,0.00025854490925073686,-1.603640745799629
600620,0.009,-0.478,-1.214,-0.081,-0.281,0.494,-1.086,-0.814,-2.444,-0.066,0.0002999120947308548,-1.500900530887675
600621,-0.587,-0.322,-1.459,-0.605,-0.72,0.713,-0.432,0.358,-1.871,0.903,0.0005274316148715031,-0.7191815043836777
600622,1.044,-0.169,0.061,0.181,-1.0,1.973,1.011,1.616,-1.498,1.14,0.0007652929313821811,-0.522635006291244
600623,-0.135,0.675,-1.22,-0.956,1.711,-1.743,0.944,3.33,-0.877,1.032,0.00013444335281038316,1.4740987356932522
600624,0.446,-0.855,-0.937,-0.245,-0.233,0.992,-1.367,-0.394,-2.16,0.515,0.0004033300584311495,0.20994739568964502
600626,0.689,1.488,-0.102,-0.894,-0.921,0.541,0.211,-0.937,-2.114,0.591,0.0003619628729510317,-0.8799922755502142
600628,-0.48,-0.578,-1.053,-0.176,-0.239,1.166,1.039,-0.014,-1.156,1.145,0.0010652050261130358,-1.1569441592259162
600630,0.677,0.379,-0.886,0.187,-0.415,1.861,-1.164,0.286,-1.95,0.816,0.0004240136511712084,-1.3088209986609785
600631,-0.005,-0.008,-1.141,-0.317,-0.518,0.655,1.093,0.462,-0.304,0.58,0.0018408397538652464,-0.5137010745597698
600635,0.455,-0.799,-1.404,-0.174,0.447,1.125,-1.336,-0.249,-0.634,0.868,0.0017787889756450696,0.3886260303191301
600636,1.38,-0.32,-1.862,-0.33,0.16,1.253,-0.676,0.403,-2.232,0.387,0.0003205956874709137,0.2501500884812792
600637,0.031,-0.315,-3.642,-1.842,-0.251,0.38,-0.429,-0.362,-1.818,0.953,0.000413671854801179,-0.20101346395817077
600638,0.431,0.21,-1.158,-1.026,-0.004,2.391,-0.386,-0.949,-1.194,1.153,0.001023837840632918,0.26355098607849053
600639,0.747,0.122,-0.522,-0.344,-0.12,-0.923,-1.047,-0.708,-1.114,1.134,0.0004550390402812968,-1.6661782679199488
600640,-0.314,-0.418,-1.563,-2.112,-1.154,1.17,-0.712,0.841,-1.809,0.961,0.00035162107658100216,-1.2864861693322929
600641,1.139,0.675,0.902,0.639,-0.34,-0.232,-0.16,-0.642,-1.421,1.157,0.0005170898185014737,-0.8040538558326831
600642,0.073,1.395,0.782,-0.481,1.502,0.101,-0.326,-0.996,0.098,0.182,0.002264853405036455,1.6483104044570003
600643,1.137,-1.061,-1.281,-0.739,-0.863,0.99,-1.276,-0.466,-1.161,1.146,0.001323749935363773,0.0625375221203198
600644,1.249,-0.545,-0.16,0.061,2.358,0.372,-1.254,-1.288,-2.161,0.514,0.00035162107658100216,-1.0318691149852766
600648,0.119,2.282,1.909,2.41,1.056,-2.213,-1.359,-0.1,-0.717,0.93,0.00017581053829050108,-1.3356227938554013
600649,0.085,0.711,0.46,0.324,-0.306,-0.158,-1.179,-0.653,0.008,0.272,0.0020787010703759243,-1.6259755751283147
600650,0.089,-0.592,-0.432,-1.394,-1.035,0.29,0.512,-0.93,-1.276,1.163,0.0004964062257614148,0.0312687610601599
600651,0.585,-0.841,-0.886,-0.509,-0.574,1.387,0.605,-0.266,-1.634,1.084,0.0008376855059723875,-0.7906529582354717
600652,1.848,-0.152,-0.482,-1.416,0.764,0.781,0.026,-2.376,-2.103,0.607,0.0005274316148715031,-0.7951199241012088
600653,0.263,-0.373,-0.932,-0.176,0.0,0.525,0.155,-1.247,-1.305,1.164,0.0011479393970732718,1.5411032236793092
600654,1.074,-0.4,-1.356,-1.128,-0.511,0.046,0.736,-0.413,-1.804,0.966,0.0007032421531620043,-0.6209082553374609
600655,0.773,-0.847,-0.945,0.339,0.327,1.15,2.125,1.299,-0.21,0.489,0.0026888670562076633,0.48243231349960985
600657,1.164,0.369,0.576,-0.125,0.624,-0.491,0.332,1.409,-0.699,0.917,0.0006205077822017684,-1.1703450568231275
600660,0.715,-1.005,-0.09,-0.528,2.04,0.996,1.92,1.727,-0.067,0.347,0.0019339159211955116,1.2775522376008186
600662,0.008,-0.385,-1.043,-0.546,-0.587,0.543,1.112,-0.562,-1.399,1.16,0.0007342675422720926,0.29481974713865045
600663,-0.05,-0.4,-1.078,-0.61,-1.154,-0.697,-0.639,0.498,0.305,-0.021,0.0013858007135839497,-0.942529797670534
600664,-1.657,-0.265,0.047,-0.482,-0.736,-0.491,0.904,0.178,-0.19,0.469,0.0020580174776358654,0.6879127433235177
600665,1.263,0.381,-0.164,-0.094,1.155,-0.387,-0.366,-0.714,-1.847,0.926,0.00034127928021097264,1.5143014284848864
600667,1.413,-0.211,-0.778,-1.248,-0.507,1.032,0.074,0.567,-2.072,0.654,0.00038264646569109056,0.6387761188004093
600673,2.393,-0.155,-1.346,-0.175,1.378,0.659,-0.895,0.324,-1.385,1.162,0.0003205956874709137,-0.3305554740645475
600674,0.325,-0.66,-1.149,-1.152,2.717,0.281,-2.209,-1.4,-1.012,1.098,0.0008997362841925642,1.4874996332904638
600675,1.48,-0.368,0.155,-0.452,1.446,1.384,-0.599,0.804,-0.65,0.88,0.0015305858627643622,1.0899396712398592
